ID,website,email_1,email_2,email_3,email_4,email_5,email_6,email_7,email_8,email_9,category_1,category_10,category_11,category_12,category_13,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9
19388,https://www.kiwaradio.com,********.****@***.***,,,,,,,,,,,,,,,,,,,,,
19389,https://www.wfuv.org,**********@*********.***,,,,,,,,,,,,,,,,,,,,,
19390,https://www.klfcradio.com,***@***.***,,,,,,,,,,,,,,,,,,,,,
19391,https://www.wjmsam.com,******@******.***,,,,,,,,,,,,,,,,,,,,,
19392,https://www.wimifm.com,********.*******@*************.***.**,,,,,,,,,,,,,,,,,,,,,
19393,https://www.beenishfahmed.com/,**********.********@************.***,,,,,,,,,,,,,,,,,,,,,
19394,https://www.outlawchico.com,****@*************.***,****.*******@*****.***,,,,,,,,,,,,,,,,,,,,
19395,,********@******************.***,,,,,,,,,,,,,,,,,,,,,
19396,https://wnmufm.org,******.********@***************.***,,,,,,,,,,,,,,,,,,,,,
19397,https://www.k-musicradio.com,***@***********.***,,,,,,,,,,,,,,,,,,,,,
19398,https://www.k-musicradio.com,********@*******.***.**,,,,,,,,,,,,,,,,,,,,,
19399,https://www.k-musicradio.com,*****@***.***,*****@*********.***,,,,,,,,,,,,,,,,,,,,
19400,https://www.watz.com,**@************.***,,,,,,,,,,,,,,,,,,,,,
19401,https://www.watz.com/WZTK.php,*******.****@*********.***,,,,,,,,,,,,,,,,,,,,,
19402,https://www.1031theriver.com,*******@*****.******,,,,,,,,,,,,,,,,,,,,,
19403,https://www.1051cool.com,*******@********-*****.***,,,,,,,,,,,,,,,,,,,,,
19404,https://www.tristatesradio.com,****@****.**,,,,,,,,,,,,,,,,,,,,,
19405,https://www.tristatesradio.com,*****.******@****************.***,,,,,,,,,,,,,,,,,,,,,
19406,https://y108.radio.com,*********@**********.***,,,,,,,,,,,,,,,,,,,,,
19407,https://starpittsburgh.radio.com/,*****@***.***,,,,,,,,,,,,,,,,,,,,,
19408,https://www.seguintoday.com,*******@*****.**,,,,,,,,,,,,,,,,,,,,,
19409,https://radiocentro939.com,******@********.***,******.*****@********.***.**,,,,,,,,,,,,,,,,,,,,
19410,https://www.theriver1059.com,*************@******.**,,,,,,,,,,,,,,,,,,,,,
19411,https://www.wrymradio.com,****@****.***,,,,,,,,,,,,,,,,,,,,,
19412,https://www.mymagic105.com,*****@***********.***,,,,,,,,,,,,,,,,,,,,,
19413,https://www.b1450.com,*******@*****.***,,,,,,,,,,,,,,,,,,,,,
19414,https://www.erikaaaguilar.com/,*******@*******.**,,,,,,,,,,,,,,,,,,,,,
19415,https://ktkt99.com,*****@******.***,,,,,,,,,,,,,,,,,,,,,
19416,https://www.kcmt.com,*******.***@*************.***,,,,,,,,,,,,,,,,,,,,,
19417,https://www.radiosantisimosacramento.com,*******.********@4**********.***,,,,,,,,,,,,,,,,,,,,,
19418,https://www.mipreferidafm.com,***@*****************.***,***.*****@**********.***,,,,,,,,,,,,,,,,,,,,
19419,https://www.klbs.com,****@***************.***,,,,,,,,,,,,,,,,,,,,,
19420,https://www.ebcmusic.com,****@*************.***,,,,,,,,,,,,,,,,,,,,,
19421,https://www.michiganradio.org,*****@***************.***.**,,,,,,,,,,,,,,,,,,,,,
19422,https://www.mpbonline.org,********@*****.***,,,,,,,,,,,,,,,,,,,,,
19423,https://www.am830klaa.com,***.*****@********.***,,,,,,,,,,,,,,,,,,,,,
19424,https://www.883thejourney.org,****.******@*******.***,,,,,,,,,,,,,,,,,,,,,
19425,https://www.949newsnow.com,********@*****.**,,,,,,,,,,,,,,,,,,,,,
19426,https://www.radio1041.fm,*******@**********.***,,,,,,,,,,,,,,,,,,,,,
19427,https://www.jammin1077.com,*******@*************.***,,,,,,,,,,,,,,,,,,,,,
19428,https://boomphilly.com/,*******@*****.***,,,,,,,,,,,,,,,,,,,,,
19429,https://www.rfenc.com,******@******.**,,,,,,,,,,,,,,,,,,,,,
19430,https://www.rfenc.com,****.*********@********.**,,,,,,,,,,,,,,,,,,,,,
19431,https://www.espntricities.com,***@****.**,,,,,,,,,,,,,,,,,,,,,
19432,https://www.wtfm.com,*******@******.***,,,,,,,,,,,,,,,,,,,,,
19433,https://www.wopi.com,********@****************.***,,,,,,,,,,,,,,,,,,,,,
19434,https://www.wkptam.com,*****.******@*******.***,,,,,,,,,,,,,,,,,,,,,
19435,https://www.wrzk.com,******@******.**.**,******.******@**********.***,,,,,,,,,,,,,,,,,,,,
19436,https://www.wjiz.com,*******@******.**,*******@******.***,,,,,,,,,,,,,,,,,,,,
19437,https://www.kurlradio.com,*******@**********.**,,,,,,,,,,,,,,,,,,,,,
19438,https://www.magic1013.com,****@****.***,,,,,,,,,Radio,,,,, RB, Urban, World, Rap  Hip Hop,,,,
19439,https://shortydaprince.com,****@************.***,,,,,,,,,Late Night,,,,,,,,,,,,
19440,https://dominiquedadiva.com,*****@*************.***,,,,,,,,,MidDay,,,,,,,,,,,,
19441,https://lifechangingradio.com/wvne,*.*****@********.***,,,,,,,,,,,,,,,,,,,,,
19442,https://djpupdawg.com/main,********@*********.***,,,,,,,,,Music,,,,, Late Night,,,,,,,
19443,https://www.mindmotionrockstheparty.com,***********@******.**,,,,,,,,,PM DriveTime,,,,,,,,,,,,
19444,https://www.103jamz.com,**********@****************.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19445,https://www.wxexradio.com,*********@*******-******.***,,,,,,,,,MidDay,,,,,,,,,,,,
19446,https://www.ktex.net,******@***.**,***********@***.**,,,,,,,,MidDay,,,,,,,,,,,,
19447,https://www.joy1580.com,**@********.***,*****@**************.***,,,,,,,,PM DriveTime,,,,,,,,,,,,
19448,https://www.powerhits95.com,******.***@**********.***,,,,,,,,,Late Night,,,,,,,,,,,,
19449,https://www.foxy99.com,******.*******@****.***,,,,,,,,,Music,,,,,,,,,,,,
19450,https://www.941zbq.com,*****.********@*******.***,,,,,,,,,Music,,,,, MidDay,,,,,,,
19451,https://www.my1025.com/main.html,********@******.***,,,,,,,,,PM DriveTime,,,,,,,,,,,,
19452,https://www.star1043.com,*****.*******@************.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19453,https://connecticut.cbslocal.com/station/wtic-news-talk-1080,*******@*********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19454,https://965tic.radio.com,******@**********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19455,https://www.hot937.com,****@*****.**,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19456,https://wrch.radio.com,**@**********.***,***@*******.***,,,,,,,,Advertising Sales,,,,,,,,,,,,
19457,https://1010wins.radio.com,************.************@************.***,************.************@**********.***,,,,,,,,Politics,,,,, Education,,,,,,,
19458,https://y108.radio.com,*****@*******.***,,,,,,,,,MidDay,,,,,,,,,,,,
19459,https://www.wnbhradio.com/,******@*****.***,,,,,,,,,Marketing,,,,, Promotion,,,,,,,
19460,https://www.wnbhradio.com/,*******@******************.***,,,,,,,,,Marketing,,,,, Promotion,,,,,,,
19461,https://www.wctk.com,********@*****************.***,,,,,,,,,Marketing,,,,, Promotion,,,,,,,
19462,https://www.kkdv.com,*****.******-******@************.***,,,,,,,,,,,,,,,,,,,,,
19463,https://www.kkiq.com,******.*******@*********.***,,,,,,,,,,,,,,,,,,,,,
19464,https://www.kuic.com,*******@**************.***,,,,,,,,,,,,,,,,,,,,,
19465,https://www.1049thebeat.com,*******@*****.***,,,,,,,,,Promotion,,,,, Public Service,,,,,,,
19466,https://www.rock101.fm,******.*******@*******.***,,,,,,,,,Promotion,,,,, Public Service,,,,,,,
19467,https://www.klll.com,***@**********.***,,,,,,,,,Promotion,,,,, Public Service, AM DriveTime,,,,,,
19468,https://www.mix100.net,****@*******.**,,,,,,,,,Promotion,,,,, Public Service,,,,,,,
19469,https://www.kson.com,****.******@********.***,,,,,,,,,Promotion,,,,,,,,,,,,
19470,https://www.sunny981sd.com,*****@*******.**,,,,,,,,,Promotion,,,,,,,,,,,,
19471,https://www.wysl1040.com,******@*********.***,,,,,,,,,Operations,,,,,,,,,,,,
19472,https://www.mixx96.com,****.*******@******.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19473,https://wintradio.com,*****@*********.***,,,,,,,,,Promotion,,,,,,,,,,,,
19474,https://www.xpn.org,***@********.***,,,,,,,,,LGBT,,,,, Late Night, Feminism,,,,,,
19475,https://www.96kix.fm,*****@******.*******,,,,,,,,,Late Night,,,,,,,,,,,,
19476,https://www.thewave1041.com,***@*****.******,,,,,,,,,,,,,,,,,,,,,
19477,https://www.magic1059.com,******@****************.***,,,,,,,,,,,,,,,,,,,,,
19478,https://www.onda1150am.com,*.*****@***.**,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19479,https://elzolradio.radio.com/,******@****************.**.**,,,,,,,,,News,,,,, Music, Pop Music, RB, Urban, World, Hispanic, Community Affairs,
19480,https://www.smile.fm,***********@*******.***,,,,,,,,,Music,,,,, AM DriveTime,,,,,,,
19481,https://www.smile.fm,********@********.***,,,,,,,,,Music,,,,,,,,,,,,
19482,https://c1037.com,****@*****.**,,,,,,,,,Music,,,,,,,,,,,,
19483,https://www.smile.fm,**@*********.***,,,,,,,,,Music,,,,, AM DriveTime,,,,,,,
19484,https://www.smile.fm,**********@*******.**,,,,,,,,,Music,,,,,,,,,,,,
19485,https://www.smile.fm,************@**********.***,,,,,,,,,Music,,,,,,,,,,,,
19486,https://www.smile.fm,****@***********.***,,,,,,,,,Music,,,,,,,,,,,,
19487,https://kiisfm.iheart.com,*****.*******@*********.**,,,,,,,,,Music,,,,,,,,,,,,
19488,https://wrko.iheart.com/,********@*************.***,,,,,,,,,Operations,,,,,,,,,,,,
19489,https://www.czabe.com,*****.***@********.***,,,,,,,,,,,,,,,,,,,,,
19490,https://www.kcbi.org,********.*****@3*.***,,,,,,,,,Creative Services,,,,,,,,,,,,
19491,https://wchb1340.com/,********@***********.***,,,,,,,,,Public Service,,,,, Marketing,,,,,,,
19492,https://www.kissdetroit.com,*****@*********.********,,,,,,,,,Public Service,,,,, Marketing,,,,,,,
19493,https://www.wpr.org,*******.****@3*.***,,,,,,,,,Marketing,,,,, Promotion,,,,,,,
19494,https://www.960thezone.com,****@******.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19495,https://www.theplanet967.com,****.*****@***********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19496,https://www.1013espn.com/,****@********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19497,https://www.star929.com,*****@***.**,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19498,https://www.1047kissfm.com,****@*********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19499,https://kez999.iheart.com,******@*********************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19500,https://kiss985.radio.com,*******@**********.***,,,,,,,,,PM DriveTime,,,,, Music,,,,,,,
19501,https://www.michiganradio.org,*****@***************.***,,,,,,,,,,,,,,,,,,,,,
19502,https://www.michiganradio.org,*****.****@*********.***,,,,,,,,,,,,,,,,,,,,,
19503,https://www.michiganradio.org,*****@***********.***,,,,,,,,,,,,,,,,,,,,,
19504,https://nj1015.com,*******@*******.***.**,,,,,,,,,News,,,,,,,,,,,,
19505,,****@***************.***,,,,,,,,,MidDay,,,,,,,,,,,,
19506,https://www.wcno.com,******@*************.***,,,,,,,,,Public Service,,,,, Advertising Sales,,,,,,,
19507,https://www.kkountry.com,****@*********.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19508,https://www.wjivradio.com,*****@*****.***,,,,,,,,,Public Service,,,,, Programming,,,,,,,
19509,,*******@**************.***,,,,,,,,,,,,,,,,,,,,,
19510,,*********-******@***************.***,,,,,,,,,,,,,,,,,,,,,
19511,https://www.mpr.org/listen/stations/knowksjn,**********@**************.***,,,,,,,,,PM DriveTime,,,,,,,,,,,,
19512,,*****@*********.***,,,,,,,,,,,,,,,,,,,,,
19513,https://www.kcheradio.com,**@************.**,,,,,,,,,,,,,,,,,,,,,
19514,https://www.kcheradio.com,********@***********.***,,,,,,,,,,,,,,,,,,,,,
19515,https://www.cruisin1430.com,******@**********-********.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19516,https://www.wifefm.com,******.******@***************.***,,,,,,,,,Public Service,,,,, Music, MidDay,,,,,,
19517,https://kmix1069.com,*******@********.***,,,,,,,,,Music,,,,, Public Service,,,,,,,
19518,,*****.*******@***************.***,,,,,,,,,,,,,,,,,,,,,
19519,https://www.krai.com,******@**************.***,,,,,,,,,Public Service,,,,,,,,,,,,
19520,https://www.krde.com,*****@*********.***,,,,,,,,,Public Service,,,,,,,,,,,,
19521,https://www.am950radio.com,*******@************.***,,,,,,,,,Promotion,,,,, Public Service,,,,,,,
19522,https://www.980waav.com,****@********.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19523,https://www.wjie.org,****@*********.***,,,,,,,,,PM DriveTime,,,,, Promotion,,,,,,,
19524,https://www.kglt.net,****@***************.***,,,,,,,,,Marketing,,,,,,,,,,,,
19525,https://www.971theriver.com,*******@**************.***,,,,,,,,,Music,,,,, AM DriveTime,,,,,,,
19526,https://www.989myfm.com,*****@******.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19527,https://www.kixclassics.com,*********@********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19528,https://www.wccfam.com,*********.*******@**********.**,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19529,https://www.krxt985.com,*******@***********.***,****.******@*******.***,,,,,,,,Advertising Sales,,,,,,,,,,,,
19530,https://womiowensboro.com,****.*********@************.***.**,,,,,,,,,,,,,,,,,,,,,
19531,https://www.newstalk1280.com,*******@***********.***,*******@*********.***,,,,,,,,,,,,,,,,,,,,
19532,https://www.wbkr.com,****@*****.****,,,,,,,,,,,,,,,,,,,,,
19533,https://www.103gbfrocks.com,****@********.***,,,,,,,,,,,,,,,,,,,,,
19534,https://my1053wjlt.com/,***********@****************.**,,,,,,,,,,,,,,,,,,,,,
19535,https://1061evansville.com,******@*****.***,,,,,,,,,,,,,,,,,,,,,
19536,https://www.wkdq.com,******@********.***,,,,,,,,,,,,,,,,,,,,,
19537,https://radiobigfoot.com,********@******.***,,,,,,,,,Marketing,,,,,,,,,,,,
19538,https://965tic.radio.com,****@******.**,******@******.**,,,,,,,,AM DriveTime,,,,,,,,,,,,
19539,https://www.dcmliferadio.org/,****@*******-*****.***,,,,,,,,,,,,,,,,,,,,,
19540,,*.******@**********.***,,,,,,,,,,,,,,,,,,,,,
19541,https://www.wevl.org,**********@*****.***,,,,,,,,,Music,,,,, Public Service,,,,,,,
19542,https://www.wgohwugo.com,****@***********.**.**,,,,,,,,,,,,,,,,,,,,,
19543,https://www.espnarkansas.net,*********@**********.***,*****@***********.***,,,,,,,,,,,,,,,,,,,,
19544,https://www.espnarkansas.net,****.********@****************.***,,,,,,,,,,,,,,,,,,,,,
19545,https://www.espnarkansas.com,****.******@***********.******,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19546,https://www.wrat.com,*******@****.**,,,,,,,,,Operations,,,,, AM DriveTime,,,,,,,
19547,,*******.********@**************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19548,https://www.wbtxradio.com,*****.*****@*******.***,,,,,,,,,AM DriveTime,,,,, Web Site,,,,,,,
19549,https://957thejet.iheart.com,*****.******@******.***,,,,,,,,,Sports,,,,,,,,,,,,
19550,https://www.wrul.com,*******@****************.***,,,,,,,,,Public Affairs,,,,, Sports,,,,,,,
19551,https://www.wrul.com,*****@***********.**.**,,,,,,,,,Public Affairs,,,,, Sports,,,,,,,
19552,https://www.kkbs.com,****@*******.**.**,,,,,,,,,Music,,,,,,,,,,,,
19553,https://www.ewtn.com,******@************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19554,https://q100-fm.com,*******@*********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19555,,*******@*************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19556,https://q100-fm.com,**@***.***,*******@********.***,,,,,,,,Operations,,,,, MidDay,,,,,,,
19557,https://www.wrcu.fm,*******@**********.***,,,,,,,,,,,,,,,,,,,,,
19558,https://www.wgrr.com,****@***********.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19559,https://www.kkdv.com,*****.***@****.***,,,,,,,,,Music,,,,, News,,,,,,,
19560,https://www.kkiq.com,****.******@********.***,,,,,,,,,Music,,,,, News,,,,,,,
19561,https://www.mix93.com,****@**************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19562,https://www.q104kc.com,*******_*******@********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19563,https://kc1021.com,***********@********-***.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19564,https://www.kfkf.com,*********@*************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19565,https://wjcfradio.com,*******.********@************.***,,,,,,,,,,,,,,,,,,,,,
19566,,*******@******.**,,,,,,,,,,,,,,,,,,,,,
19567,https://www.myi105.com,*****@*****.**,,,,,,,,,,,,,,,,,,,,,
19568,https://www.wfsu.org,****.*****@*************.***,,,,,,,,,Broadcasting,,,,,,,,,,,,
19569,https://www.wfsu.org,*******.****@**************.***,,,,,,,,,Broadcasting,,,,,,,,,,,,
19570,https://www.b975.com,*****.********@*****.**,,,,,,,,,PM DriveTime,,,,,,,,,,,,
19571,https://www.clear99.com,****@***.**,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19572,https://www.kernradio.com,*****@**.*******,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19573,https://rsuradio.com,******@******.**,,,,,,,,,,,,,,,,,,,,,
19574,https://www.rexshow.com/,******@**********.******,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19575,https://tk99.net,*****@*****************.**,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19576,https://www.wely.com,*****@********.**,,,,,,,,,,,,,,,,,,,,,
19577,https://www.wely.com,**************@*********.***,,,,,,,,,,,,,,,,,,,,,
19578,https://www.lake961.com,***@*********************.***,,,,,,,,,,,,,,,,,,,,,
19579,https://www.kxlp941.com,*******@****.**,,,,,,,,,Operations,,,,,,,,,,,,
19580,https://www.radiomankato.com,**@*************.***,,,,,,,,,Operations,,,,,,,,,,,,
19581,https://www.hot967.fm,*********@*******************.***,,,,,,,,,Operations,,,,,,,,,,,,
19582,https://www.radiomankato.com,*****@*******.***,,,,,,,,,Operations,,,,,,,,,,,,
19583,https://www.radiomankato.com,**********@***.***,,,,,,,,,Operations,,,,,,,,,,,,
19584,https://www.radiomankato.com,******.*****@********.***,,,,,,,,,Operations,,,,,,,,,,,,
19585,https://www.katoinfo.com,******@**********.***,,,,,,,,,Operations,,,,,,,,,,,,
19586,https://www.kxlp941.com,*****.******@*******.***,,,,,,,,,Operations,,,,,,,,,,,,
19587,https://www.weta.org,*******@*********.***,,,,,,,,,MidDay,,,,,,,,,,,,
19588,https://www.navasotanews.com,****@**************.***,,,,,,,,,,,,,,,,,,,,,
19589,https://www.wrberadio.com/,*******.****@*******.***,*.****@*3*.**,,,,,,,,,,,,,,,,,,,,
19590,https://www.talkradio1580.com,******@*********.**,,,,,,,,,,,,,,,,,,,,,
19591,https://www.wjth.com,***@**********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19592,https://www.whkp.com,*****@******.**,,,,,,,,,,,,,,,,,,,,,
19593,https://wkitfm.com/,*******.********@*****************.***,,,,,,,,,MidDay,,,,,,,,,,,,
19594,https://www.mywithersradio.com/wily,*****@**************.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19595,https://www.mcalesterradio.com,******@***********.***,,,,,,,,,MidDay,,,,,,,,,,,,
19596,,*********@******.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19597,https://www.widuradio.com/,******@************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19598,,****.*****@*********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19599,https://k-9radio.com,*******.*****@************.***,,,,,,,,,,,,,,,,,,,,,
19600,https://mylocalradio.com/sodasprings,****.*****@*******.***,,,,,,,,,,,,,,,,,,,,,
19601,https://www.kaslradio.com,*******@*-****.***,,,,,,,,,,,,,,,,,,,,,
19602,https://mix1065fm.radio.com,******.*****@***************.**,,,,,,,,,Music,,,,,,,,,,,,
19603,https://todays1019.radio.com,**@***.***,****@*****.***,,,,,,,,Music,,,,,,,,,,,,
19604,https://wnau1470.com,***.**********@****-*******.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19605,https://kuer.org/#stream/0,****@************.***,,,,,,,,,Healthcare,,,,, Immigration/Emigration, Politics,,,,,,
19606,https://www.kajn.com,*********@********.***,,,,,,,,,,,,,,,,,,,,,
19607,https://lacaliente1013.com,***@**********************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19608,https://www.1340wmsa.com,***@**************.***,,,,,,,,,Music,,,,, AM DriveTime,,,,,,,
19609,,******@*************.***,,,,,,,,,Public Service,,,,,,,,,,,,
19610,https://www.afr.net,****@**.***,,,,,,,,,Public Service,,,,,,,,,,,,
19611,https://pittsburgh.cbslocal.com/station/93-7-the-fan,*********@****.**,*********@*******.***,,,,,,,,MidDay,,,,,,,,,,,,
19612,https://www.wtbhradio.com,********@******.***,,,,,,,,,Music,,,,, Public Service, AM DriveTime,,,,,,
19613,https://y98.radio.com,****-*******.***@*************.***,,,,,,,,,PM DriveTime,,,,,,,,,,,,
19614,https://www.kqki.com,*******@************.***,,,,,,,,,,,,,,,,,,,,,
19615,https://www.whbc.com,******@*******-*******.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19616,https://www.mix941.com,**********@**********************.***,,,,,,,,,,,,,,,,,,,,,
19617,https://www.wnxtradio.com,************@*******.***,,,,,,,,,Public Service,,,,,,,,,,,,
19618,https://www.kloradio.com,***.********@****.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
19619,https://www.kotaradio.com,******@*******.***,,,,,,,,,,,,,,,,,,,,,
19620,https://www.Y95country.com,*****@**********.***,,,,,,,,,Music,,,,, AM DriveTime, MidDay,,,,,,
19621,https://www.krtu.org,******@*********.***,,,,,,,,,Music,,,,,,,,,,,,
19622,https://www.thisisjaxradio.com,***@**********.***,,,,,,,,,Public Service,,,,,,,,,,,,
19623,https://radionowhouston.com,******.*****@******.***,,,,,,,,,Promotions,,,,,,,,,,,,
19624,https://myhoustonmajic.hellobeautiful.com,*****@***********.***,,,,,,,,,Promotions,,,,,,,,,,,,
19625,https://khac.westernindian.net,*****@***********.***,,,,,,,,,,,,,,,,,,,,,
19626,https://www.westernindian.net,***.********@******-********.***,,,,,,,,,,,,,,,,,,,,,
19627,https://www.westernindian.net,****@********.***,,,,,,,,,,,,,,,,,,,,,
19628,https://www.wvel.com,******.*********@**********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19629,https://www.973rivercountry.com,*******@*******.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
19630,https://www.1057thexrocks.com,**********@**************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
